id,label,true,prob
seborrheickeratosis/B484a.png,seborrheickeratosis,4,4
seborrheickeratosis/P173a.png,seborrheickeratosis,4,3
seborrheickeratosis/P479.png,seborrheickeratosis,4,4
seborrheickeratosis/B93.png,seborrheickeratosis,4,4
seborrheickeratosis/D391.png,seborrheickeratosis,4,4
seborrheickeratosis/D532a.png,seborrheickeratosis,4,4
seborrheickeratosis/P212.png,seborrheickeratosis,4,4
seborrheickeratosis/D606b.png,seborrheickeratosis,4,5
seborrheickeratosis/B504a.png,seborrheickeratosis,4,4
seborrheickeratosis/P288a.png,seborrheickeratosis,4,4
seborrheickeratosis/B511c.png,seborrheickeratosis,4,4
seborrheickeratosis/B719a.png,seborrheickeratosis,4,1
seborrheickeratosis/P288c.png,seborrheickeratosis,4,4
seborrheickeratosis/D578b.png,seborrheickeratosis,4,3
seborrheickeratosis/B418.png,seborrheickeratosis,4,4
seborrheickeratosis/P261.png,seborrheickeratosis,4,3
seborrheickeratosis/D313.png,seborrheickeratosis,4,4
seborrheickeratosis/P390a.png,seborrheickeratosis,4,4
seborrheickeratosis/D606a.png,seborrheickeratosis,4,4
seborrheickeratosis/P516a.png,seborrheickeratosis,4,4
seborrheickeratosis/D159b.png,seborrheickeratosis,4,4
seborrheickeratosis/P214.png,seborrheickeratosis,4,4
seborrheickeratosis/P265b.png,seborrheickeratosis,4,4
seborrheickeratosis/A33c.png,seborrheickeratosis,4,4
seborrheickeratosis/B224a.png,seborrheickeratosis,4,3
seborrheickeratosis/D658.png,seborrheickeratosis,4,3
seborrheickeratosis/B367.png,seborrheickeratosis,4,4
seborrheickeratosis/B728b.png,seborrheickeratosis,4,4
seborrheickeratosis/P288b.png,seborrheickeratosis,4,4
seborrheickeratosis/A33b.png,seborrheickeratosis,4,4
seborrheickeratosis/B626b.png,seborrheickeratosis,4,4
seborrheickeratosis/B528.png,seborrheickeratosis,4,3
seborrheickeratosis/B795.png,seborrheickeratosis,4,4
seborrheickeratosis/D635.png,seborrheickeratosis,4,4
seborrheickeratosis/P206e.png,seborrheickeratosis,4,4
seborrheickeratosis/P226.png,seborrheickeratosis,4,4
seborrheickeratosis/D648.png,seborrheickeratosis,4,4
seborrheickeratosis/D624b.png,seborrheickeratosis,4,4
seborrheickeratosis/P369a.png,seborrheickeratosis,4,4
seborrheickeratosis/B478.png,seborrheickeratosis,4,1
seborrheickeratosis/P3a.png,seborrheickeratosis,4,4
seborrheickeratosis/D517a.png,seborrheickeratosis,4,4
seborrheickeratosis/B504b.png,seborrheickeratosis,4,4
seborrheickeratosis/P470.png,seborrheickeratosis,4,4
seborrheickeratosis/B224c.png,seborrheickeratosis,4,4
seborrheickeratosis/P289.png,seborrheickeratosis,4,4
seborrheickeratosis/P348a.png,seborrheickeratosis,4,4
seborrheickeratosis/P155.png,seborrheickeratosis,4,4
seborrheickeratosis/D689.png,seborrheickeratosis,4,5
seborrheickeratosis/P272.png,seborrheickeratosis,4,4
seborrheickeratosis/P389.png,seborrheickeratosis,4,4
seborrheickeratosis/P170a.png,seborrheickeratosis,4,4
seborrheickeratosis/P232b.png,seborrheickeratosis,4,4
seborrheickeratosis/P260.png,seborrheickeratosis,4,4
seborrheickeratosis/B432.png,seborrheickeratosis,4,4
seborrheickeratosis/B445b.png,seborrheickeratosis,4,3
seborrheickeratosis/P128c.png,seborrheickeratosis,4,1
seborrheickeratosis/D118b.png,seborrheickeratosis,4,0
seborrheickeratosis/P173c.png,seborrheickeratosis,4,4
seborrheickeratosis/D660.png,seborrheickeratosis,4,4
seborrheickeratosis/D563.png,seborrheickeratosis,4,5
seborrheickeratosis/P473b.png,seborrheickeratosis,4,4
seborrheickeratosis/P152.png,seborrheickeratosis,4,4
seborrheickeratosis/P405c.png,seborrheickeratosis,4,3
seborrheickeratosis/B74.png,seborrheickeratosis,4,4
seborrheickeratosis/B484c.png,seborrheickeratosis,4,4
seborrheickeratosis/A103a.png,seborrheickeratosis,4,4
seborrheickeratosis/P405b.png,seborrheickeratosis,4,5
seborrheickeratosis/D373.png,seborrheickeratosis,4,4
seborrheickeratosis/P497.png,seborrheickeratosis,4,4
seborrheickeratosis/B735b.png,seborrheickeratosis,4,4
seborrheickeratosis/P123.png,seborrheickeratosis,4,4
seborrheickeratosis/D353.png,seborrheickeratosis,4,1
seborrheickeratosis/D536a.png,seborrheickeratosis,4,1
seborrheickeratosis/D329.png,seborrheickeratosis,4,4
seborrheickeratosis/B394a.png,seborrheickeratosis,4,5
seborrheickeratosis/P116.png,seborrheickeratosis,4,4
seborrheickeratosis/P390b.png,seborrheickeratosis,4,4
seborrheickeratosis/B472c.png,seborrheickeratosis,4,4
seborrheickeratosis/B179c.png,seborrheickeratosis,4,5
seborrheickeratosis/B20.png,seborrheickeratosis,4,4
seborrheickeratosis/P493.png,seborrheickeratosis,4,4
seborrheickeratosis/P175.png,seborrheickeratosis,4,4
seborrheickeratosis/D569.png,seborrheickeratosis,4,4
seborrheickeratosis/P181b.png,seborrheickeratosis,4,4
seborrheickeratosis/D286.png,seborrheickeratosis,4,0
seborrheickeratosis/D590.png,seborrheickeratosis,4,4
seborrheickeratosis/P495.png,seborrheickeratosis,4,5
seborrheickeratosis/P377e.png,seborrheickeratosis,4,5
seborrheickeratosis/D241a.png,seborrheickeratosis,4,5
seborrheickeratosis/D347.png,seborrheickeratosis,4,4
seborrheickeratosis/P192b.png,seborrheickeratosis,4,3
seborrheickeratosis/D414b.png,seborrheickeratosis,4,4
seborrheickeratosis/B394b.png,seborrheickeratosis,4,3
seborrheickeratosis/D571.png,seborrheickeratosis,4,4
seborrheickeratosis/D570.png,seborrheickeratosis,4,4
seborrheickeratosis/P170b.png,seborrheickeratosis,4,4
seborrheickeratosis/P188.png,seborrheickeratosis,4,4
seborrheickeratosis/B213a.png,seborrheickeratosis,4,4
seborrheickeratosis/P442a.png,seborrheickeratosis,4,4
seborrheickeratosis/P348c.png,seborrheickeratosis,4,5
seborrheickeratosis/P451.png,seborrheickeratosis,4,5
seborrheickeratosis/P139.png,seborrheickeratosis,4,4
seborrheickeratosis/P44.png,seborrheickeratosis,4,5
seborrheickeratosis/P370c.png,seborrheickeratosis,4,4
seborrheickeratosis/P118.png,seborrheickeratosis,4,4
seborrheickeratosis/A81.png,seborrheickeratosis,4,4
seborrheickeratosis/B36.png,seborrheickeratosis,4,0
seborrheickeratosis/P150.png,seborrheickeratosis,4,4
seborrheickeratosis/B330.png,seborrheickeratosis,4,4
seborrheickeratosis/D704.png,seborrheickeratosis,4,4
seborrheickeratosis/B133b.png,seborrheickeratosis,4,4
seborrheickeratosis/P366a.png,seborrheickeratosis,4,4
seborrheickeratosis/P170c.png,seborrheickeratosis,4,4
seborrheickeratosis/P481.png,seborrheickeratosis,4,4
seborrheickeratosis/B484b.png,seborrheickeratosis,4,4
seborrheickeratosis/P377c.png,seborrheickeratosis,4,5
seborrheickeratosis/B669a.png,seborrheickeratosis,4,4
seborrheickeratosis/B205.png,seborrheickeratosis,4,0
seborrheickeratosis/B696b.png,seborrheickeratosis,4,0
seborrheickeratosis/P158.png,seborrheickeratosis,4,4
seborrheickeratosis/P206b.png,seborrheickeratosis,4,4
seborrheickeratosis/B220.png,seborrheickeratosis,4,1
seborrheickeratosis/D131a.png,seborrheickeratosis,4,4
seborrheickeratosis/P377b.png,seborrheickeratosis,4,5
seborrheickeratosis/D159a.png,seborrheickeratosis,4,4
seborrheickeratosis/D578a.png,seborrheickeratosis,4,4
seborrheickeratosis/B632.png,seborrheickeratosis,4,4
seborrheickeratosis/P3b.png,seborrheickeratosis,4,5
seborrheickeratosis/D647.png,seborrheickeratosis,4,4
seborrheickeratosis/B677e.png,seborrheickeratosis,4,4
seborrheickeratosis/P145b.png,seborrheickeratosis,4,4
seborrheickeratosis/P262.png,seborrheickeratosis,4,4
seborrheickeratosis/D455.png,seborrheickeratosis,4,4
seborrheickeratosis/P465a.png,seborrheickeratosis,4,5
seborrheickeratosis/B475.png,seborrheickeratosis,4,4
seborrheickeratosis/P473d.png,seborrheickeratosis,4,4
seborrheickeratosis/B502b.png,seborrheickeratosis,4,4
seborrheickeratosis/D357b.png,seborrheickeratosis,4,4
seborrheickeratosis/P206a.png,seborrheickeratosis,4,4
seborrheickeratosis/B264a.png,seborrheickeratosis,4,4
seborrheickeratosis/B374.png,seborrheickeratosis,4,5
seborrheickeratosis/P385a.png,seborrheickeratosis,4,5
seborrheickeratosis/P449.png,seborrheickeratosis,4,5
seborrheickeratosis/D415a.png,seborrheickeratosis,4,4
seborrheickeratosis/P349b.png,seborrheickeratosis,4,4
seborrheickeratosis/D420.png,seborrheickeratosis,4,4
seborrheickeratosis/P409a.png,seborrheickeratosis,4,1
seborrheickeratosis/P41.png,seborrheickeratosis,4,4
seborrheickeratosis/P315b.png,seborrheickeratosis,4,4
seborrheickeratosis/D478.png,seborrheickeratosis,4,4
seborrheickeratosis/P409b.png,seborrheickeratosis,4,4
seborrheickeratosis/P420.png,seborrheickeratosis,4,0
seborrheickeratosis/A16.png,seborrheickeratosis,4,4
seborrheickeratosis/P377d.png,seborrheickeratosis,4,3
seborrheickeratosis/B337.png,seborrheickeratosis,4,4
seborrheickeratosis/P210.png,seborrheickeratosis,4,3
seborrheickeratosis/P270a.png,seborrheickeratosis,4,4
seborrheickeratosis/D476.png,seborrheickeratosis,4,3
seborrheickeratosis/B179b.png,seborrheickeratosis,4,1
seborrheickeratosis/P488.png,seborrheickeratosis,4,4
seborrheickeratosis/P427c.png,seborrheickeratosis,4,4
seborrheickeratosis/P282.png,seborrheickeratosis,4,4
seborrheickeratosis/B677d.png,seborrheickeratosis,4,4
seborrheickeratosis/B106.png,seborrheickeratosis,4,4
seborrheickeratosis/D624a.png,seborrheickeratosis,4,4
seborrheickeratosis/P114.png,seborrheickeratosis,4,5
seborrheickeratosis/P371.png,seborrheickeratosis,4,0
seborrheickeratosis/B57.png,seborrheickeratosis,4,0
seborrheickeratosis/B72.png,seborrheickeratosis,4,4
seborrheickeratosis/B563.png,seborrheickeratosis,4,4
seborrheickeratosis/D310.png,seborrheickeratosis,4,4
seborrheickeratosis/D366.png,seborrheickeratosis,4,0
seborrheickeratosis/D181.png,seborrheickeratosis,4,4
seborrheickeratosis/B677b.png,seborrheickeratosis,4,4
seborrheickeratosis/P215b.png,seborrheickeratosis,4,3
seborrheickeratosis/B728d.png,seborrheickeratosis,4,4
seborrheickeratosis/D292a.png,seborrheickeratosis,4,4
seborrheickeratosis/P134.png,seborrheickeratosis,4,4
seborrheickeratosis/B616.png,seborrheickeratosis,4,4
seborrheickeratosis/P356a.png,seborrheickeratosis,4,4
seborrheickeratosis/B551.png,seborrheickeratosis,4,4
seborrheickeratosis/B394d.png,seborrheickeratosis,4,4
seborrheickeratosis/D692.png,seborrheickeratosis,4,5
seborrheickeratosis/D430b.png,seborrheickeratosis,4,0
seborrheickeratosis/B195.png,seborrheickeratosis,4,4
seborrheickeratosis/D434b.png,seborrheickeratosis,4,4
seborrheickeratosis/D232b.png,seborrheickeratosis,4,5
seborrheickeratosis/B308.png,seborrheickeratosis,4,4
seborrheickeratosis/A33a.png,seborrheickeratosis,4,4
seborrheickeratosis/D266.png,seborrheickeratosis,4,1
seborrheickeratosis/P81a.png,seborrheickeratosis,4,4
seborrheickeratosis/D390b.png,seborrheickeratosis,4,4
seborrheickeratosis/D297c.png,seborrheickeratosis,4,4
seborrheickeratosis/B677f.png,seborrheickeratosis,4,4
seborrheickeratosis/P17.png,seborrheickeratosis,4,4
seborrheickeratosis/B398b.png,seborrheickeratosis,4,4
seborrheickeratosis/D340a.png,seborrheickeratosis,4,3
seborrheickeratosis/D623.png,seborrheickeratosis,4,4
basalcellcarcinoma/B211a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B629.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D273.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D638.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A74.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P469a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P225.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P504.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B264b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P91.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A42a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D416.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B506.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D297a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A72.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D454.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B321.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B211b.png,basalcellcarcinoma,0,5
basalcellcarcinoma/P185.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D594.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D257.png,basalcellcarcinoma,0,5
basalcellcarcinoma/A104.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B536.png,basalcellcarcinoma,0,2
basalcellcarcinoma/D547b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B413.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D669.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P387.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P110.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B260.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B729a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P305.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B334.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D662.png,basalcellcarcinoma,0,3
basalcellcarcinoma/B448.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P193a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P467.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D517b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D700a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B594.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D706.png,basalcellcarcinoma,0,2
basalcellcarcinoma/D333.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D263b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B625.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P113.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D529a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D355.png,basalcellcarcinoma,0,2
basalcellcarcinoma/B174.png,basalcellcarcinoma,0,3
basalcellcarcinoma/D296.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D399.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P429.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D673.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B95a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P484b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D232a.png,basalcellcarcinoma,0,3
basalcellcarcinoma/D632.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B34.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D663b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D245.png,basalcellcarcinoma,0,2
basalcellcarcinoma/P455.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P482.png,basalcellcarcinoma,0,5
basalcellcarcinoma/P40.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A28.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B85a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D589a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D433.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P370a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B576a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D403.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B525.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B517.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B276.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B6.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D490.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D592.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B655c.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P227b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A38.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P411.png,basalcellcarcinoma,0,4
basalcellcarcinoma/B770b.png,basalcellcarcinoma,0,5
basalcellcarcinoma/D344.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P15b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B131b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B653.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D642.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B522a.png,basalcellcarcinoma,0,3
basalcellcarcinoma/B785.png,basalcellcarcinoma,0,4
basalcellcarcinoma/B132.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P324.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D288.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P379.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P89.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D414a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B476.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B188.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D573.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D532b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B652.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D479.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D312.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D707.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D674.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B763.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B718.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P490.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D693.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P102.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A122d.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P223.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D531.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B417.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P149.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P415.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B325.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D731.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P119.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P279.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B258.png,basalcellcarcinoma,0,3
basalcellcarcinoma/A30.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B521.png,basalcellcarcinoma,0,4
basalcellcarcinoma/P39.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P146b.png,basalcellcarcinoma,0,3
basalcellcarcinoma/P325.png,basalcellcarcinoma,0,5
basalcellcarcinoma/P141.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P117.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P453b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D444.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B143.png,basalcellcarcinoma,0,4
basalcellcarcinoma/D565.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D539.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B711.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D204a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D449b.png,basalcellcarcinoma,0,3
basalcellcarcinoma/B104a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D698a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D408.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D631.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D168.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D501.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P234.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B217a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P86a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B310.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A44.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P453a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B61.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B116.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P72.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D511.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P194a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B707a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B383.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D410.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P108b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P483.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D161a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B512.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D407.png,basalcellcarcinoma,0,3
basalcellcarcinoma/D499.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D598.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D194.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B656.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D185.png,basalcellcarcinoma,0,4
basalcellcarcinoma/P60.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B482.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P140b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D315.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D448.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B59.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B414.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D254.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B176.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B483.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P194c.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D110.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B155.png,basalcellcarcinoma,0,4
basalcellcarcinoma/P316.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B191b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D283.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B665.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B360.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B299.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P162a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P351b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D695a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A48.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P197a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P28a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B404.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B581.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P484a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D584.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A117.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D489.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P296.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D370b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D646.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B440.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B259a.png,basalcellcarcinoma,0,5
basalcellcarcinoma/B363.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B624.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D652.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D447.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A127.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D472.png,basalcellcarcinoma,0,0
